"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1848937228971741672","Wed Oct 23 23:04:02 +0000 2024","8","@Intel_Imut JUJUR AJA GUE OKE2 AJA DG PAK PRABOWO KRN GUS DUR AJA BILANG ORG PALING TULUS D NEGERI INI YA PRABOWO KRN BBRP KALI DIKHIANATI LAWAN POLITIK&amp;MILITER PUN DIA SABAR TP UNTUK FUFUFAFA BENER2 KETERLALUAN SIH TRAGEDI WAPRES ABAL2","1849225298119979273","","Intel_Imut","in","","0","1","0","https://x.com/azkbyzk/status/1849225298119979273","1687975253501419521","azkbyzk"
"1849225137624887603","Wed Oct 23 23:03:24 +0000 2024","0","Salah asuu..","1849225137624887603","","","in","","0","0","0","https://x.com/hamas191/status/1849225137624887603","1542540315835260929","hamas191"
"1848903206929371543","Wed Oct 23 23:03:10 +0000 2024","0","@JhonSitorus_18 Kalau mayor teddy sih nggak masalah lah kompeten nah ini fufufafa kaya orang mabok jadi wapres","1849225080846598147","","JhonSitorus_18","in","","0","0","0","https://x.com/ValenCantik1/status/1849225080846598147","988315874858713088","ValenCantik1"
"1849052615268786680","Wed Oct 23 23:03:00 +0000 2024","0","@BosPurwa @prabowo Sungguh bocah2 SMP itu masih polos. Begitu juga emak2nya yang gk paham siapa fufufafa. Coba si samsul ini blusukan ke SMA favorit di Jakarta. Penasaran reaksi murid2 dan ortunya kayak apa.","1849225035367739677","","BosPurwa","in","","0","0","0","https://x.com/RidNgemil/status/1849225035367739677","547856416","RidNgemil"
"1849021182970093611","Wed Oct 23 23:02:51 +0000 2024","6","@Nokturnal_99 didikan fufufafa.","1849225000773140920","","Nokturnal_99","in","Canada Gang II","0","0","2","https://x.com/TheCurut007/status/1849225000773140920","1281787294605664256","TheCurut007"
"1848930127570473151","Wed Oct 23 23:02:40 +0000 2024","1","@whit3p0ny Iya nih ngambek sama Fufufafa","1849224951443972560","","whit3p0ny","in","","0","0","0","https://x.com/__Blluerinn/status/1849224951443972560","1734817843714392064","__Blluerinn"
"1849039489047617954","Wed Oct 23 23:02:36 +0000 2024","0","@Strategi_Bisnis Mari kita jadikan fufufafa sebagai duta matematika ","1849224937158181357","","Strategi_Bisnis","in","","0","0","0","https://x.com/supono_edi404/status/1849224937158181357","1709083139744874496","supono_edi404"
"1849070442700746996","Wed Oct 23 23:01:58 +0000 2024","0","@are_inismyname @Ndons_Back @99propaganda @BANGSAygSUJUD @DedynurPalakka @0ctoberR1 @adri_7i @Kimberley_PS08 @florieliciouss @IrawanRommi @DarekaRendy Jiah....belain fufufafa....","1849224776432386500","","are_inismyname","in","di hatimu","0","0","0","https://x.com/Natural_michin/status/1849224776432386500","1087725689053298688","Natural_michin"
"1848929424470904891","Wed Oct 23 23:01:49 +0000 2024","0","@gustavssondhela Fufufafa yg suka gitu caci maki","1849224737752494479","","gustavssondhela","in","","0","0","0","https://x.com/GantengJonru/status/1849224737752494479","1385605974929534978","GantengJonru"
"1849140110752969174","Wed Oct 23 23:01:22 +0000 2024","0","@BosPurwa @bahlillahadalia @prabowo Oh jadi meme yg kemarin viral itu lagi makan di rumah fufufafa?","1849224624971854276","","BosPurwa","in","","0","0","0","https://x.com/ilatireng/status/1849224624971854276","1749896923153334272","ilatireng"
"1848725531250069771","Wed Oct 23 23:01:17 +0000 2024","0","@CakKhum @PDI_Perjuangan TETAPLAH BERSUARA TERKAIT WAPRES ABAL2 FUFUFAFA INI YA WAHAI PDIP DAN PDIP KAWAL PEMERINTAHAN PRABOWO DGN TETAP SANTUN KRITIS TDK MENGHINA PRIBADINYA TP PROGRAMNYA PRABOWO. JUSTRU LEBIH SENANG LG BILA PDI BS IKUT BERSAMA PRABOWO DENGAN CITA2 WAKTU 2009 LALU","1849224605791363470","","CakKhum","in","","0","0","0","https://x.com/azkbyzk/status/1849224605791363470","1687975253501419521","azkbyzk"
"1849091511872532568","Wed Oct 23 23:01:13 +0000 2024","0","@PelatihT1dur Halah omon-omon... Sm fufufafa sj takut beraninya cm sm 11 dari 100","1849224588611440846","","PelatihT1dur","in","","0","0","0","https://x.com/TholekG/status/1849224588611440846","1101738716471541766","TholekG"
"1849092310958780893","Wed Oct 23 23:00:26 +0000 2024","1","@KompasTV Alih² gerak cepat dlm bbrp hari ini lbh banyak Gimmick activities yg di lakukan Fufufafa.. Sialnya para buzzerRP &amp; koreografer nya meng orkestrasi kegiatan itu seakan wahh.. ","1849224391592481002","","KompasTV","in","jakarta","0","0","1","https://x.com/abas_jo/status/1849224391592481002","3238948560","abas_jo"
"1849071258333581517","Wed Oct 23 23:00:14 +0000 2024","0","@AnalisNetra @DedynurPalakka Klo melihat gaya pencitraan saat ini Sy berani taruhan klo kedepannya pencitraan fufufafa lebih berani melangkahi kewenangan kapasitas Presiden dan melanggar etika organisasi. Mereka sdh jadi alat para cukong rakus maupun aseng jadi segala cara akan ditempuh utk berkuasa","1849224339813695878","","AnalisNetra","in","","0","0","0","https://x.com/DemianRicko77/status/1849224339813695878","1349312934317498370","DemianRicko77"
"1849051878396748011","Wed Oct 23 22:50:59 +0000 2024","1","@alisyarief Suruh aja Fufufafa ketemu syahrini","1849222015024255035","","alisyarief","in","","0","0","0","https://x.com/GusKevin4/status/1849222015024255035","1274892266406998021","GusKevin4"
"1849036535192236089","Wed Oct 23 22:50:59 +0000 2024","1","@susi2001122 @Amran_bin_Al @bonapasogit24 @Pemburu_Celeng @Bara_Rc @TutupG56821 @gibran_tweet Fufufafa cuma kenek muly0n0","1849222013254320368","","susi2001122","in","IndonesiaRaya ","0","0","0","https://x.com/QalbuBahasa/status/1849222013254320368","1227573267461853184","QalbuBahasa"
"1849222002831454638","Wed Oct 23 22:50:57 +0000 2024","0","Bagikan di Twitter https://t.co/7N8T0c11bt detik detik awal rencana makar gulingkan Prabowo di mulai dari si bocil bocil haus kekuasaan rakyat harus bangkit lawan fufufafa","1849222002831454638","","","in","","0","0","0","https://x.com/MuhammadMa49540/status/1849222002831454638","1757676469604827136","MuhammadMa49540"
"1848928305359294763","Wed Oct 23 22:50:56 +0000 2024","0","@dayatpiliang Tunjukan kuasamu fufufafa","1849221999471841363","","dayatpiliang","in","","0","0","0","https://x.com/niskala1214/status/1849221999471841363","1745836687400501248","niskala1214"
"1849095896790917357","Wed Oct 23 22:49:52 +0000 2024","0","@tham878 molai rasis kyak begin8 0ebduk7ng fufufafa","1849221734270214628","","tham878","in","","0","0","0","https://x.com/SetFeny/status/1849221734270214628","1579698300886077440","SetFeny"
"1848888246903968148","Wed Oct 23 22:49:48 +0000 2024","0","@tinynabong sama-sama punya hak toh itu akun instagram masing-masing si odipuzz punya hak ngatain (ya sebenernya hak dia cuma kritik sih) dan si fufufafa punya hak ngepin yaaa lagian kritik pejabat ngapain bawa-bawa pemulung kek pemulungnya mau aja disama-samain pejabat ","1849221716134027460","","tinynabong","in","Denpasar, Bali","0","0","0","https://x.com/apaini89246277/status/1849221716134027460","1241744914011979779","apaini89246277"
"1849018301122515123","Wed Oct 23 22:49:48 +0000 2024","0","@CNNIndonesia Salah harusnya hidup tanpa Fufufafa","1849221715467145303","","CNNIndonesia","in","","0","0","0","https://x.com/hejin234/status/1849221715467145303","813888438764044288","hejin234"
"1849221696735384015","Wed Oct 23 22:49:44 +0000 2024","0","Driver nya mulyono Keneknya Fufufafa Ape loe https://t.co/pUs7jSejT0","1849221696735384015","","","in","IndonesiaRaya ","0","0","0","https://x.com/QalbuBahasa/status/1849221696735384015","1227573267461853184","QalbuBahasa"
"1849116003806121991","Wed Oct 23 22:49:00 +0000 2024","18","@Naz_lira Wowo masih di bawah ketiak Wiwi Buktinya Dia tak bisa berkutik atas MANUVER FUFUFAFA SBG WAKILNYA . Tinggal tunggu di KUDETA . Ni Bocil bisa lebih gila dan kejam di banding Bokapnya ","1849221514555744468","","Naz_lira","in","","1","1","2","https://x.com/whysato2/status/1849221514555744468","1732140188","whysato2"
"1848928305359294763","Wed Oct 23 22:48:07 +0000 2024","0","@tekarok007 @dayatpiliang Penjilat fufufafa kayak gini modarnya kapan sih ","1849221292781940876","","tekarok007","in","","0","0","0","https://x.com/ZeroPnumbra/status/1849221292781940876","1543778714059620353","ZeroPnumbra"
"1848722683300876530","Wed Oct 23 22:47:56 +0000 2024","0","@rizqi166 @xquitavee Kasir alfamidi lebih lancar dan pintar bicaranya daripada mas fufufafa ini","1849221243767300150","","rizqi166","in","","0","0","0","https://x.com/jopiepurba/status/1849221243767300150","1780074443634782209","jopiepurba"
"1849056960450359678","Wed Oct 23 22:47:33 +0000 2024","0","@OlgaLy_DIA @KejaksaanRI Mirip fufufafa ............. sayang anak konstitusi di rusak ........... siap siap mulyono","1849221151308063206","","OlgaLy_DIA","in","","0","0","0","https://x.com/BLompoa_mks/status/1849221151308063206","1724972545311645696","BLompoa_mks"
"1848950412604543094","Wed Oct 23 22:46:49 +0000 2024","0","@NataliusPigai2 @pandji HAM itu misalnya memastikan harkat dan martabat manusia tidak dihinakan oleh akun fufufafa. Atau misal memperjelas status korban penculikan 1998. Di mana para korban dan siapa pelaku penculikan?","1849220965143921131","","NataliusPigai2","in","Ujung Skeptis","0","0","0","https://x.com/ubaidzone/status/1849220965143921131","113543378","ubaidzone"
"1849220911293231108","Wed Oct 23 22:46:36 +0000 2024","0","Semoga bpk presiden kita @prabowo sehat selalu dlm hidayah Allah dan dapat mengemban amanah sampai akhir masa jabatan dan tentunya dpt mewujudkan janji2nyam aamin. Yes di for Prabowo No fufufafa #FreePalestine #FreePalestine #FreePalestine https://t.co/qtsCecdy2x","1849220911293231108","https://pbs.twimg.com/ext_tw_video_thumb/1849220865583632384/pu/img/YuWFLFHONlcniuEr.jpg","","in","Bogor Timur, Indonesia","0","0","0","https://x.com/poer739ke3/status/1849220911293231108","1818574272501366787","poer739ke3"
"1848977547134177331","Wed Oct 23 22:46:07 +0000 2024","1","@JhonSitorus_18 Ada kemungkinan Rakyat sudah sadar kelakuan dinasti fufuFafa ... Seperti rezim pinjol tidak yg ada nilai tambah terhadap kemakmuran rakyat malah membebani rakyat melalui pajak yg semakin tinggi..","1849220788949495909","","JhonSitorus_18","in","Sidoarjo, Indonesia","0","0","0","https://x.com/AWahyu05/status/1849220788949495909","741766877219688448","AWahyu05"
"1849049420857577706","Wed Oct 23 22:45:54 +0000 2024","0","@txtfromhan Heran aja warganya fufufafa","1849220732271972622","","txtfromhan","in","she/her ","0","1","0","https://x.com/caffltte/status/1849220732271972622","1809601493433217029","caffltte"
"1848857067001680368","Wed Oct 23 22:45:12 +0000 2024","1","@DokterTifa @prabowo Kok anda yg setiap hari promosi fufufafa...aku curiga ...jangan jangan ","1849220558367703399","","DokterTifa","in","","0","0","0","https://x.com/FirmanH53/status/1849220558367703399","1567176105949544449","FirmanH53"
"1848620861118656861","Wed Oct 23 22:35:44 +0000 2024","0","@Mdy_Asmara1701 Paman FUFUFAFA","1849218175801634885","","Mdy_Asmara1701","in","","0","0","0","https://x.com/GusKevin4/status/1849218175801634885","1274892266406998021","GusKevin4"
"1849036787328725116","Wed Oct 23 22:35:20 +0000 2024","0","@PelatihT1dur Sia-sia pencitraanmu fufufafa kualitasmu sudah tidak bisa diupgrade lagi dan sudah dikunci sama Prabowo untuk 2029","1849218074718966020","","PelatihT1dur","in","","0","0","0","https://x.com/supriadi1940329/status/1849218074718966020","1825159526208970752","supriadi1940329"
"1849217824377770234","Wed Oct 23 22:34:20 +0000 2024","0","WTS WTB JUAL BELI APLIKASI PREMIUM NETFLIX DISNEY CANVA VIDIO CAPCUT AMAZON PRIME GETCONTACT YOUTUBE IQIYI VIU BSTATION WETV LOKLOK CHATGPT YOUKU order ke wa https://t.co/YyHOOOS9WS t. nebeng lolly p diddy siang kamis nikmir fufufafa sarapan speed hujan RP 1 91 #zonauang https://t.co/aGQ0kCVIYy","1849217824377770234","https://pbs.twimg.com/media/Gam9zlcbgAA5bM8.jpg","","in","order bisa langsung ke wa/dm ","0","0","0","https://x.com/celineeass/status/1849217824377770234","1594271999118831616","celineeass"
"1849116789067964582","Wed Oct 23 22:34:10 +0000 2024","60","@CNNIndonesia Gimana ini udh capek2 loyal ke fufufafa eh pailit juga https://t.co/NGRNSouaVN","1849217781281247667","https://pbs.twimg.com/media/Gam9wWWbYAAmtrM.jpg","CNNIndonesia","in","","0","1","5","https://x.com/NasiAking234/status/1849217781281247667","1631607061053333505","NasiAking234"
"1848748687251673492","Wed Oct 23 22:34:09 +0000 2024","0","@All_clear5 @kegblgnunfaedh Huss Kan itu tujuan pemerintahan untuk membuat rakyatnya semakin bodoh yg ujung nya mudah dimanfaatkan ingat 9 naga ingat mulyono dan FufuFafa","1849217776319397900","","All_clear5","in","","0","0","0","https://x.com/FadielaMuhamad/status/1849217776319397900","475833417","FadielaMuhamad"
"1848926446653477208","Wed Oct 23 22:33:53 +0000 2024","0","@TeddGus @tarsiusfan Wkwk kapasitas otak pendukung fufufafa rata segini doang ya diem kan lu dijelasin kek gtu","1849217708010901558","","TeddGus","in","","0","0","0","https://x.com/aghemmmz/status/1849217708010901558","1247236244142034944","aghemmmz"
"1849152782789750875","Wed Oct 23 22:33:51 +0000 2024","0","@erosrosess pake gambar fufufafa","1849217702021456040","","erosrosess","in","","0","1","0","https://x.com/444yown/status/1849217702021456040","1459460470637686785","444yown"
"1848567946253373545","Wed Oct 23 22:33:02 +0000 2024","0","@blank0429 @Ganda_waras @ukhtielya @msaid_didu Dasar beliau menyimpulkan bahwa konsultan buzzer team media influencer dan oligarki digerakkan untuk Fufufafa apa? Yang menggerakkan siapa buktinya apa? Maka itu bisa dikategorikan fitnah. Gak nyampek kan?... ","1849217497897336840","","blank0429","in","Kupang, NTT","0","1","0","https://x.com/SugiartoEnded/status/1849217497897336840","1048226810238971904","SugiartoEnded"
